id;jhi_type;name;modifiable
1;ALLERGY;Aspirin;FALSE
2;ALLERGY;Penicillin;FALSE
3;ALLERGY;青黴素;FALSE
4;ALLERGY;Pyrine;FALSE
5;ALLERGY;NSAID;FALSE
6;ALLERGY;磺胺;FALSE
7;ALLERGY;消炎藥;FALSE
8;ALLERGY;骨質疏鬆藥(雙磷酸鹽類藥物);FALSE
9;DISEASE;AIDS;FALSE
10;DISEASE;Hypertension;FALSE
11;DISEASE;低血壓;FALSE
12;DISEASE;氣喘;FALSE
13;DISEASE;心臟雜音;FALSE
14;DISEASE;糖尿病;FALSE
15;DISEASE;肺炎;FALSE
16;DISEASE;肺結核;FALSE
17;DISEASE;Liver Diseases;FALSE
18;DISEASE;消化性潰瘍;FALSE
19;DISEASE;癲癇;FALSE
20;DISEASE;暈眩;FALSE
21;DISEASE;中風;FALSE
22;DISEASE;惡性腫瘤（癌症);FALSE
23;DISEASE;風濕熱;FALSE
24;DISEASE;過敏;FALSE
25;OTHER;Pregnancy;FALSE
26;OTHER;Smoker;FALSE
27;OTHER;Difficult extraction or continuous bleeding;FALSE
28;OTHER;Nausea or dizziness;FALSE
29;OTHER;Adverse reactions to anesthetic injections;FALSE
